Date,Value,USD (PM),Bitcoin % Change,Gold % Change,Bitcoin % Naive Prediction (1 Days),Bitcoin % Naive Prediction (3 Days),Bitcoin % Naive Prediction (5 Days),Bitcoin % Naive Prediction (10 Days),30-day Bitcoin SMA,30-day Gold SMA,30-day Bitcoin rolling standard deviation,30-day Gold rolling standard deviation,30-day Bitcoin upper bolling bands,30-day Bitcoin lower bolling bands,30-day Gold upper bolling bands,20-day Gold lower bolling bands,Bitcoin KAMA,Gold KAMA,Bitcoin PSY,Gold PSY,Bitcoin MACD Histogram,Gold MACD Histogram,Bitcoin Momentum,Gold Momentum,Bitcoin RSI,Gold RSI,RAT
2017-06-11,2898.63,1266.45,0.0187171051656659,-3.947887879980618e-05,-0.004462830722332,0.0053783282637596,0.0096419630572199,0.0161839798092842,2280.798822466667,1261.8025,357.0396284282487,357.0396284282487,2994.8780793231645,1566.7195656101694,1975.8817568564973,547.7232431435026,2638.2964211266685,1280.5088041623878,0.6666666666666666,0.5666666666666667,20.461790425485987,-1.3768302610019756,499.38732900000014,1.6000000000001364,74.50250717859771,50.4238729902713,228.8783607722374
2017-06-12,2657.675063,1266.4,-0.0831271797366342,-3.948043744321096e-05,0.0027070343494415,0.0040929391980171,0.0103942304849624,0.0248995721340179,2310.3239908,1262.951388888889,350.06243693229106,350.06243693229106,3010.4488646645823,1610.1991169354178,1963.076262753471,562.8265150243068,2638.9984956968174,1280.065311359391,0.6666666666666666,0.5333333333333333,2.0374193962386755,-1.7604453959324289,247.7450630000003,-8.549999999999955,60.81550741395129,50.37961587703992,209.8606335281112
2017-06-13,2748.185086,1262.0,0.034056090701258,-0.0034744156664561,0.002572439610958,0.0021738409996032,-0.0057788691483438,0.0167307183146476,2342.7196103333335,1263.9308333333333,343.8545019230157,343.8545019230157,3030.428614179365,1655.010606487302,1951.6398371793648,576.221829487302,2642.5339193073046,1278.9682762441016,0.6666666666666666,0.5,-5.987082201448885,-2.247219956009161,222.4199279999998,-14.616666666666788,63.52610498612839,46.51088235513531,217.764269889065
2017-06-14,2706.0,1275.5,-0.0153501618995395,0.0106973058637083,0.0034714266657829,0.0019305348396301,0.0281549878418445,0.0127375647425651,2373.5862770000003,1265.3375,332.9895092382074,332.9895092382074,3039.565295476415,1707.6072585235856,1931.3165184764148,599.3584815235853,2644.165508144519,1278.9386977940858,0.6333333333333333,0.5,-15.527135569786907,-1.6256772672592659,189.82685700000002,-2.783333333333303,61.39440273707647,57.336172687972656,212.15209721677772
2017-06-15,2442.48025,1254.55,-0.0973834996304508,-0.0164249313994512,0.0081683248281478,0.0092374980449676,0.0168919451534748,0.017229251563549,2397.0345528333337,1266.0158333333336,310.79269910880225,310.79269910880225,3018.619951050938,1775.4491546157292,1887.601231550938,644.4304351157291,2642.1146387759204,1277.3290853342955,0.6333333333333333,0.4666666666666667,-39.6066737606605,-2.536858364598756,-87.04975000000013,-25.40000000000009,50.08752275105554,42.84485846125195,194.6897493125025
2017-06-16,2464.959814,1255.4,0.0092035806635487,0.0006775337770516,-0.002285286784172,0.0071949139237403,0.0054366514086723,0.0126879140734672,2418.9503778666667,1265.9491666666668,290.291594857105,290.291594857105,2999.5335675808765,1838.3671881524567,1846.5323563808768,685.3659769524568,2627.1020206105736,1273.6794286320708,0.6333333333333333,0.4666666666666667,-53.194910486112576,-2.9639483338955976,-418.3538830000002,-38.09999999999991,50.91793966423738,43.469145340485746,196.34855934363546
2017-06-17,2477.94,1252.9833333333331,0.0052658813852777,-0.0019250172587754,0.0031195729970932,0.0084719732403755,0.018075780943036,0.0223978161811828,2442.082377866667,1265.8519444444444,264.4478178971957,264.4478178971957,2970.978013661058,1913.1867420722754,1794.7475802388358,736.956308650053,2621.7883463075436,1270.2404329333622,0.6666666666666666,0.4666666666666667,-59.98007103113795,-3.2669461979550847,-186.98086299999977,-38.01666666666688,51.42053391172904,42.062431418001566,197.7632051503745
2017-06-18,2507.389252,1250.5666666666668,0.0118845702478671,-0.0019287300975005,0.0045077204704284,0.0069590508937835,0.0023420383222401,0.013564758002758,2460.2780033333333,1265.8041666666666,248.54331736243597,248.54331736243597,2957.3646380582054,1963.1913686084613,1762.8908013915384,768.7175319417946,2618.091454982922,1268.1063569197418,0.6666666666666666,0.4666666666666667,-60.9577818640625,-3.468835854580691,-175.64074800000026,-22.533333333333076,52.60628496056604,40.645900313348186,200.50024671482257
2017-06-19,2617.210263,1248.15,0.0437989478149043,-0.0019324572860303,0.0073351040482521,0.0070436298847198,0.015711585059762,0.011379100382328,2479.088019166667,1265.5997222222222,237.7701010720756,237.7701010720756,2954.628221310818,2003.5478170225158,1741.1399243663734,790.059520078071,2618.0533646878603,1266.3132631419462,0.6666666666666666,0.43333333333333335,-52.97616949733106,-3.5888632775852,-210.2810370000002,-18.399999999999864,56.83730591998899,39.22337063145103,209.68715803389014
2017-06-20,2600.0,1242.2,-0.006575804490493,-0.0047670552417578,-0.0034482404589653,0.001422069966793,-0.0007200059480965,0.0155315026640892,2498.7933525,1265.1208333333334,221.3860344064701,221.3860344064701,2941.56542131294,2056.0212836870596,1707.8929021462736,822.3487645203932,2617.081953515047,1263.5159810160203,0.6666666666666666,0.4,-47.78353196144252,-3.868598336101578,-245.37285699999984,-24.299999999999955,55.99367947755842,35.89267243405318,209.30606987602638
2017-06-21,2671.04325,1242.5,0.0273243269230769,0.000241507003703,0.0018455609679222,0.0058203339576721,0.0015803510323166,0.0160173550248146,2518.1393837333335,1264.575833333333,209.53252769681154,209.53252769681154,2937.2044391269565,2099.0743283397105,1683.6408887269563,845.51077793971,2619.6172846201057,1261.1526371418756,0.6666666666666666,0.4,-38.87013509984587,-3.82609315549276,-227.58674999999994,-23.950000000000045,58.71764237781295,36.186903929294736,214.97329979879277
2017-06-22,2727.288013,1250.8,0.0210572266098647,0.0066800804828973,0.0068402290344238,0.0081459954380989,0.0263417698442935,0.0202768668532371,2532.791974566667,1264.2625,208.22874964204627,208.22874964204627,2949.2494738507594,2116.334475282574,1680.7199992840926,847.8050007159075,2621.249034769323,1260.663987525418,0.6666666666666666,0.4,-28.947705336020647,-3.0645804768533393,69.61294999999973,-15.600000000000136,60.78711135510908,43.863494546803935,218.0434932043492
2017-06-23,2713.48,1255.7,-0.0050629097235722,0.0039174928046051,-0.0017480105161666,0.0072138234972953,-0.0184709969907999,0.0043013617396354,2548.030641233333,1264.3674999999998,203.98293151279734,203.98293151279734,2955.9965042589274,2140.0647782077385,1672.3333630255945,856.4016369744052,2622.121012052768,1260.5855511033735,0.6666666666666666,0.43333333333333335,-23.317610293834207,-2.1023228390650295,-34.70508599999994,-6.2999999999999545,59.992011576412295,47.851903617522254,216.09301584773434
2017-06-24,2589.164888,1252.2166666666667,-0.0458139039167416,-0.0027740171484696,-0.0041170641779899,-0.0015147924423217,0.003629253944382,0.0105428621172904,2554.7625946333333,1264.2097222222221,201.81333396632792,201.81333396632792,2958.389262565989,2151.1359267006774,1667.836390154878,860.5830542895662,2621.2549407559072,1259.6507252519316,0.6333333333333333,0.4,-27.672165727151565,-1.5948984147182652,-116.83511200000021,-23.283333333333303,53.24010462472493,45.38339341603035,206.76652506887785
2017-06-25,2512.366286,1248.7333333333331,-0.0296615338621106,-0.0027817337255267,0.0035238116979599,0.0086961314082145,0.009124799631536,0.010590523481369,2564.7755756,1263.6658333333335,191.40295305051518,191.40295305051518,2947.5814817010305,2181.96966949897,1646.4717394343638,880.8599272323031,2619.018952940626,1259.3499250809525,0.6333333333333333,0.36666666666666664,-34.96117052814964,-1.395519567674449,69.88603599999988,-5.816666666666833,49.5313566686519,42.99483078012585,201.1931786343495
2017-06-26,2502.03,1245.25,-0.0041141636303583,-0.0027894933532646,-0.0007011070847511,0.0008943453431129,0.0024998974986374,-0.0046799555420875,2572.1825756000003,1263.0254166666668,184.1578259012073,184.1578259012073,2940.498227402415,2203.8669237975855,1631.3410684690814,894.7097648642523,2617.67258479572,1258.6102932330703,0.6,0.36666666666666664,-39.386176348318344,-1.3964888178901624,37.070186000000376,-10.150000000000091,49.03624686152042,40.688628470339076,200.92591849026303
2017-06-27,2517.903114,1249.55,0.0063440941955132,0.0034531218630796,0.000854417681694,0.0030730366706848,0.0129833873361349,0.0034728795289993,2583.0133194,1262.5479166666667,170.10566324520877,170.10566324520877,2923.2246458904174,2242.8019929095826,1602.7592431570843,922.336590176249,2616.4574436676908,1258.4852456623444,0.6333333333333333,0.4,-40.02172523415072,-1.0230845338385874,39.96311400000013,-3.4333333333331666,49.865036493984796,44.63649820312617,201.50479084470413
2017-06-28,2585.349186,1248.0,0.0267866033545879,-0.0012404465607618,-0.0024487823247909,-0.0025666207075119,0.0045603364706039,0.0142641887068748,2593.327268933333,1262.0383333333332,159.91986763425837,159.91986763425837,2913.1670042018495,2273.4875336648165,1581.87806860185,942.1985980648165,2615.7768523532122,1258.3696235989503,0.6333333333333333,0.4,-34.86631610163303,-0.8056061576519391,77.95993399999998,-2.5666666666668334,53.33744365770482,43.51219419972735,207.15938990384615
2017-06-29,2558.3,1243.5,-0.0104624884508733,-0.0036057692307692,-0.0037049502134323,0.0021147206425666,0.0148843843489885,0.0124458745121955,2602.2699356000003,1261.3983333333333,149.5382582148958,149.5382582148958,2901.346452029792,2303.1934191702085,1560.474849763125,962.3218169035417,2614.675929145744,1258.1023003689043,0.6,0.4,-32.30250095863201,-0.8836856644456947,-58.91026299999976,-4.650000000000091,51.78825800879745,40.33569544764725,205.7338158423804
2017-06-30,2477.641375,1242.25,-0.0315282120939686,-0.0010052271813429,0.0022992491722106,0.0062505155801773,0.0039544869214296,0.0219436511397361,2608.6601843000003,1260.6,139.29969807508408,139.29969807508408,2887.2595804501684,2330.060788149832,1539.199396150168,982.0006038498318,2609.191225365001,1258.0345741672686,0.6,0.36666666666666664,-34.84505136878673,-0.9335005638293312,-122.35862499999985,0.049999999999954525,47.3699546188227,39.4736558064359,199.4478868987724
2017-07-01,2501.191343,1237.9166666666667,0.0095049946443519,-0.0034882940900247,0.0022998973727226,0.0024895519018173,0.0032331140246242,0.0202222913503646,2612.058473366667,1259.7022222222222,135.19783416785273,135.19783416785273,2882.4541417023725,2341.6628050309614,1530.0978905579277,989.3065538865167,2601.2780085315003,1257.6720482355727,0.6,0.36666666666666664,-33.72512021156983,-1.1576318690157148,-169.8519070000002,-4.5833333333332575,48.74490018593284,36.55687670140744,202.048442383036
2017-07-02,2421.26,1233.5833333333333,-0.0319573083537574,-0.0035005048805117,0.0026657804846763,-0.0036894008517265,0.0111402310431003,0.0128841251134872,2612.4361400333337,1258.3233333333333,134.62835629944846,134.62835629944846,2881.692852632231,2343.1794274344365,1527.5800459322302,989.0666207344364,2569.6662753207424,1254.626195702685,0.5666666666666667,0.3333333333333333,-36.89539434979919,-1.4766335097174972,-306.02801299999965,-17.216666666666697,44.4959314533885,33.8622610555786,196.2785921772614
2017-07-03,2561.225429,1229.25,0.0578068563475214,-0.0035128014591636,0.0029806792736053,0.0028019994497299,-0.0027772565372288,0.0116508528590202,2613.6181490666663,1256.7444444444443,133.9953420078367,133.9953420078367,2881.6088330823395,2345.627465050993,1524.7351284601177,988.7537604287709,2569.306503667984,1247.7929257602686,0.5666666666666667,0.3,-28.47110470619092,-1.8350098991848958,-152.25457099999994,-26.450000000000045,52.331556937852376,31.371948172090153,208.35675647752697
2017-07-04,2599.729838,1223.75,0.0150335884393564,-0.0044742729306487,0.0027062743902206,0.0055349469184875,0.0173902343958616,0.021975040435791,2616.4033722333334,1254.9266666666665,132.762742832575,132.762742832575,2881.9288578984833,2350.8778865681834,1520.4521523318165,989.4011810015165,2569.481646652126,1241.1165450084693,0.6,0.26666666666666666,-19.631296149970815,-2.2695505182143156,10.564950000000408,-28.466666666666697,54.24519552916974,28.50641260065474,212.4396190398366
2017-07-05,2598.89,1220.3,-0.0003230481828244,-0.0028192032686415,-0.0007005855441093,0.0089979767799377,0.0133680235594511,0.0184624269604682,2618.7153722333333,1252.9383333333333,131.79814840050136,131.79814840050136,2882.311669034336,2355.1190754323306,1516.534630134336,989.3420365323306,2570.352949443361,1235.3388430807893,0.5666666666666667,0.23333333333333334,-13.460559994148667,-2.593051087952653,86.52371399999993,-28.433333333333167,54.194092029737874,26.84970838545046,212.97140047529294
2017-07-06,2609.96775,1224.9,0.0042624928334788,0.0037695648610998,0.0062586069107055,0.003933310508728,-5.069514736533165e-05,0.0162140652537345,2609.603840666667,1250.6516666666669,121.95610472807573,121.95610472807573,2853.5160501228183,2365.691631210516,1494.5638761228183,1006.7394572105154,2571.9147235012642,1233.7857875269278,0.5666666666666667,0.23333333333333334,-8.49499493279793,-2.3103531898917202,107.9377499999996,-20.34999999999991,54.79898463340164,32.483918742158444,213.0759857947587
2017-07-07,2491.201214,1215.65,-0.0455049821975768,-0.0075516368683157,0.0029501393437385,0.0053659752011299,0.0029202084988355,0.0114086419343948,2603.8131857,1248.14,123.35520779668899,123.35520779668899,2850.523601293378,2357.102770106622,1494.850415593378,1001.4295844066221,2571.2334872333863,1228.5338896594449,0.5666666666666667,0.23333333333333334,-12.81210807192112,-2.541130208801274,-26.701900000000023,-33.899999999999864,47.54916957543491,27.84027309790071,204.92750495619626
2017-07-08,2502.86,1214.4,0.0046799856769819,-0.0010282564882984,0.0042287781834602,0.0050975233316421,0.0045201424509286,0.0075013414025306,2597.8075190333334,1246.1833333333334,123.75071055151899,123.75071055151899,2845.3089401363713,2350.3060979302954,1493.6847544363713,998.6819122302954,2569.5291564143877,1224.4545848924129,0.5666666666666667,0.23333333333333334,-14.368473128670317,-2.5653125850282636,-82.48918599999979,-33.59999999999991,48.27263650525164,27.272892065326943,206.09848484848484
2017-07-09,2536.238938,1213.15,0.0133363184516911,-0.0010293148880105,-0.0023140460252761,1.1511147022247314e-05,0.0127487573772668,0.0134434849023818,2588.0991069666666,1244.4033333333332,116.31131908682457,116.31131908682457,2820.7217451403158,2355.4764687930174,1477.0259715069824,1011.780695159684,2569.264322566189,1221.319782676471,0.5666666666666667,0.23333333333333334,-12.693989528812029,-2.452890895213521,-22.06106200000022,-30.34999999999991,50.38273628940119,26.687174034860245,209.06227078267315
2017-07-10,2366.170143,1211.9,-0.0670555098149037,-0.0010303754688208,0.0023033916950225,0.0030452013015747,-0.0043437588028609,0.0075133368372917,2572.125683166667,1242.5833333333333,112.606966777504,112.606966777504,2797.339616721675,2346.9117496116587,1467.7972668883413,1017.3693997783253,2563.2948361854064,1218.7076429217675,0.5333333333333333,0.23333333333333334,-22.036878639382568,-2.2551511194930924,-111.47123200000033,-30.34999999999991,41.1680639599984,26.08390003256475,195.24466894958329
2017-07-11,2327.09,1211.05,-0.0165162015570237,-0.0007013780014853,-0.0025147795677185,0.0026546195149421,0.0032659727148711,0.0105666145682334,2553.074349833333,1240.736666666667,103.43719702093514,103.43719702093514,2759.9487438752035,2346.199955791463,1447.6110607085373,1033.8622726247966,2551.0710524032056,1216.6918528804229,0.5,0.23333333333333334,-29.385857576017365,-1.983634455107472,-174.10134299999982,-26.866666666666788,39.3854780859634,25.659136084866656,192.15474175302424
2017-07-12,2385.748571,1218.8,0.025206833856877,0.0063994054745881,-3.506988286972046e-05,0.0026056319475173,0.0084495469927787,0.014517992734909,2544.010133433333,1239.15,105.84148274134547,105.84148274134547,2755.693098916024,2332.327167950642,1450.832965482691,1027.4670345173092,2549.4541832334316,1216.8691151441221,0.5333333333333333,0.26666666666666666,-28.795413919031166,-1.126756205406327,-35.511429000000135,-14.783333333333303,43.350504472262635,35.90740346361238,195.74569830981295
2017-07-13,2354.783417,1218.9,-0.0129792193428919,8.204791598304597e-05,-0.0027286261320114,0.0011137127876281,-0.0015937485732138,0.0051278620958328,2530.8967444666664,1237.7133333333334,104.02762803590403,104.02762803590403,2738.9520005384743,2322.8414883948585,1445.7685894051415,1029.6580772615252,2531.126410049499,1216.9873822394025,0.5,0.3,-28.91359220380229,-0.4335406510348694,-206.44201199999998,-10.349999999999909,41.79621190948095,36.029944782549315,193.18922118303388
2017-07-14,2338.49,1230.3,-0.0069192847556053,0.0093526950529164,-0.0008074790239334,0.0029880329966545,0.016031414270401,0.0133201256394386,2518.6464111333335,1236.2066666666667,104.3349644940178,104.3349644940178,2727.316340121369,2309.9764821452977,1444.8765956547022,1027.5367376786312,2502.5680139255005,1217.3297320822464,0.5,0.3,-28.467509987672464,0.8428825197121732,-261.2398380000004,6.5499999999999545,40.96394242374574,48.1909584596061,190.07477850930664
